index,name,full_name,place_type,count
0fc34392cd547001,Aloft Tempe,Aloft Tempe,poi,1
11dc16420c150000,Whole Foods Market,Whole Foods Market,poi,1
018482d31be347a5,Black Wolf,"Black Wolf, WI",city,1
00819eea032e6787,Cementon,"Cementon, PA",city,1
fc3d3d1697ab1ede,Chester,"Chester, SC",city,1
07d9c92ef9482003,Maya,Maya,poi,1
0fc364fff5942000,Paramit Corporation,Paramit Corporation,poi,1
094b88118b167000,CareWell Urgent Care,CareWell Urgent Care,poi,1
10f89d353756b000,Terminal C,Terminal C,poi,1
07d9f746c1883000,Charleston City Hall,Charleston City Hall,poi,1
00b1c51a7107ce76,Florence,"Florence, OH",city,1
07d9d26da4886002,WBFF FOX 45,WBFF FOX 45,poi,1
07d9d355ac482000,McAllister Recreation Center,McAllister Recreation Center,poi,1
10acdea30ad46000,IU Health Methodist Hospital,IU Health Methodist Hospital,poi,1
1167391af394d001,God's Grace Community Church,God's Grace Community Church,poi,1
11db8eff2c946004,U-Haul Moving & Storage of Park Hill,U-Haul Moving & Storage of Park Hill,poi,1
7bc9214fb8b32faa,Kingswood,"Kingswood, Atlanta",neighborhood,1
07d9f5c3bf885000,Valley Church,Valley Church,poi,1
0fc344b368d4c000,IU Health Indiana University Hospital (IU Hospital),IU Health Indiana University Hospital (IU Hospital),poi,1
07d9ed2c32c85001,Hooker Field,Hooker Field,poi,1
07d9ec71de884003,Walgreens,Walgreens,poi,1
a2790ca14508c91d,Glen Echo,"Glen Echo, MD",city,1
07d9c95c5d085001,La Carreta,La Carreta,poi,1
07d9ca7a97884000,Clark County Combined Health District,Clark County Combined Health District,poi,1
0fc2e9f18855b000,Southern University and A&M College,Southern University and A&M College,poi,1
00676fe92d13f988,Hendrix,"Hendrix, IL",city,1
0fc2691eb5d4f000,Madden's On Gull Lake,Madden's On Gull Lake,poi,1
0e44a63eded4d000,Summit Court,Summit Court,poi,1
07d9e480a2480002,Shrine of Our Lady of Pompeii,Shrine of Our Lady of Pompeii,poi,1
0fc331a3e815e000,Sausal,Sausal,poi,1
0fc8320c7bd4d000,Robison Oil,Robison Oil,poi,1
07d9d369e4885002,Montana State University,Montana State University,poi,1
bd0c60da1f0abd94,Hazlehurst,"Hazlehurst, MS",city,1
07d9c9b31e087003,Willard Intermediate,Willard Intermediate,poi,1
07d9dd47fc485000,Timmons Group,Timmons Group,poi,1
07d9d7070ec87003,VIP Lounge MGM,VIP Lounge MGM,poi,1
0b86217635d56000,MTA Bus - Av D & E 6 St (M14D),MTA Bus - Av D & E 6 St (M14D),poi,1
0b47cd1b62902580,Palm Shores,"Palm Shores, FL",city,1
08dc5e2c4854c004,Tenaya Creek Brewery,Tenaya Creek Brewery,poi,1
01386ccd0c3f532c,Atwood,"Atwood, IN",city,1
07d9c95941c80002,Headwaters Park,Headwaters Park,poi,1
5340145dafce0e9b,Morganfield,"Morganfield, KY",city,1
01761dd60a3d6264,Taylorsville,"Taylorsville, IN",city,1
0100b51809d78d4c,Sandusky,"Sandusky, NY",city,1
07d9eceb43884003,Bates Memorial Baptist Church,Bates Memorial Baptist Church,poi,1
11dbfaa7b614c000,Southbeach Dive & Surf,Southbeach Dive & Surf,poi,1
07d9db04fd885000,Caesars Palace Hotel & Casino,Caesars Palace Hotel & Casino,poi,1
0fc266459954f008,Washington Dulles International Airport,Washington Dulles International Airport,poi,1
106874e90794d000,Springfield Baptist Church,Springfield Baptist Church,poi,1
07d9d2fd69085004,The Ohio Railway Museum,The Ohio Railway Museum,poi,1
0fc29a1b86546016,Exodus Health Care,Exodus Health Care,poi,1
62c90e6ee21cf6dd,Johnston City,"Johnston City, IL",city,1
07d9da748c882002,Crooked Pint Ale House,Crooked Pint Ale House,poi,1
0005e41d130623df,Moose Lake,"Moose Lake, MN",city,1
48876bc71ccd06ea,Red Bud,"Red Bud, IL",city,1
11dbb6a07a943000,Northmor High School,Northmor High School,poi,1
00b229e9276f6487,Dilworth,"Dilworth, MN",city,1
0fc3a4a869d47000,The Home Depot,The Home Depot,poi,1
0fc2ea9c5894f000,City Hall Plaza,City Hall Plaza,poi,1
35b81fda00096353,Haight Ashbury,"Haight Ashbury, San Francisco",neighborhood,1
a65435cb80fa8add,Manchester,"Manchester, PA",city,1
1236115f6a14d000,MedRite Urgent Care,MedRite Urgent Care,poi,1
7495352edb779151,Leland,"Leland, MS",city,1
07d9f33264c87002,Hilliard Community Center,Hilliard Community Center,poi,1
0aaad567a6567000,Wegmans,Wegmans,poi,1
0fc2c0e6c994c004,Funky Buddha Brewery,Funky Buddha Brewery,poi,1
07d9e3903f888000,Lee Farms,Lee Farms,poi,1
cbbd552810df7816,San Antonio,"San Antonio, Puerto Rico",city,1
07d9daae0ac80001,Mei-jin Ramen,Mei-jin Ramen,poi,1
07d9e5cfe0883002,Centennial Lake,Centennial Lake,poi,1
11db711962d4d000,Publix,Publix,poi,1
a542766baced9d1a,Harrington Park,"Harrington Park, NJ",city,1
07d9e42c2ac85000,Terminal 5,Terminal 5,poi,1
07d9db2a15885000,Woodland Park,Woodland Park,poi,1
07d9ece84c088001,Guillen Middle School,Guillen Middle School,poi,1
0013b7ea2894e530,Lafayette,"Lafayette, TN",city,1
0fc2c4033f541000,Parking - Figat7th,Parking - Figat7th,poi,1
07d9f6a2a8485000,Summit Medical ER,Summit Medical ER,poi,1
10f89395f196b001,Lowe's,Lowe's,poi,1
07d9e3e797888001,Berkeley Park,Berkeley Park,poi,1
0fce5010c196e000,Publix,Publix,poi,1
07d9c94330883000,"Johnny ""Red"" Floyd Stadium","Johnny ""Red"" Floyd Stadium",poi,1
91d4b250302d207f,Bonifay,"Bonifay, FL",city,1
11dbf73413150001,Samaritan Medical Center,Samaritan Medical Center,poi,1
07d9db1f4f886004,Barbounia,Barbounia,poi,1
07d9db11fb083002,Safeway,Safeway,poi,1
24ce7cdc36e2ec3b,Palmerton,"Palmerton, PA",city,1
11dc6ed85114e000,Miami Beach Convention Center Parking Garage,Miami Beach Convention Center Parking Garage,poi,1
07d9c9a60ec85000,Campanile,Campanile,poi,1
009b34070b4747c1,Woodbranch,"Woodbranch, TX",city,1
07d9db1a11087000,SanDisk - Building 5,SanDisk - Building 5,poi,1
1d86a1f96daf493e,Coopersburg,"Coopersburg, PA",city,1
07d9cafe4c882000,Sawaya Brothers,Sawaya Brothers,poi,1
5bcc15eb8280d8fa,Harrisville,"Harrisville, PA",city,1
0cf9ad1d744e373d,Reidland,"Reidland, KY",city,1
07d9eea3cf881001,Worthing High School,Worthing High School,poi,1
019e36f0286faaa5,Hill Air Force Base,"Hill Air Force Base, UT",city,1
028d05f385bc70f1,Mira Mesa,"Mira Mesa, San Diego",neighborhood,1
5426d7cf98cf4bd4,East Village,"East Village, Manhattan",neighborhood,1
92596814c4bb4f52,Brookhaven,"Brookhaven, NY",city,1
5ce6b1f4eb1e6ac2,Brent,"Brent, AL",city,1
0b9cbb28274cb277,Soulsbyville,"Soulsbyville, CA",city,1
11d3a7422e547000,New York Presbyterian Hospital Weill Cornell Medical Center,New York Presbyterian Hospital Weill Cornell Medical Center,poi,1
0a6402929a967000,Urban Pharm,Urban Pharm,poi,1
07d9c97571c80001,Brooklyn Bridge Park - Pier 6,Brooklyn Bridge Park - Pier 6,poi,1
07d9db5c64c82001,Big Boy Restaurant,Big Boy Restaurant,poi,1
00beb20e12d4f782,Clyde,"Clyde, NJ",city,1
07d9e38d3c486001,Bradley International Airport (BDL),Bradley International Airport (BDL),poi,1
07d9def874482000,Lot 8 - Raymond James Stadium,Lot 8 - Raymond James Stadium,poi,1
22362e644b29c5f2,West DeLand,"West DeLand, FL",city,1
3364980d7a3f1116,Leonardo,"Leonardo, NJ",city,1
07d9ec4429086001,Google - Tech Corners,Google - Tech Corners,poi,1
0fd55e8bf4d46000,Oyabun,Oyabun,poi,1
07d9e49adb887000,Grayton Beach,Grayton Beach,poi,1
01b02c7f23034226,Calumet,"Calumet, LA",city,1
091270aed854c001,Hogarosa Camogrounds,Hogarosa Camogrounds,poi,1
0fc2a7c83ed4c000,KXII TV,KXII TV,poi,1
07d9cb1cf4c82000,Lower Southampton Fire Department,Lower Southampton Fire Department,poi,1
01199d106afd00e1,Newaygo,"Newaygo, MI",city,1
07d9c946d4882000,Meriwest Credit Union,Meriwest Credit Union,poi,1
0fc2f27302d4d000,Josephine's House Alzheimers Clinic,Josephine's House Alzheimers Clinic,poi,1
78898931dcb9fb2c,Kashmere Gardens,"Kashmere Gardens, Houston",neighborhood,1
45684cf6945f6157,Weweantic,"Weweantic, MA",city,1
8bb8f36e68f648f6,Norton,"Norton, KS",city,1
07d9e8aad8487000,Hershey Family Restaurant,Hershey Family Restaurant,poi,1
3b9016829fc5c182,Waynesburg,"Waynesburg, OH",city,1
0fbeaee031947000,Mike's Music,Mike's Music,poi,1
108a12979754d000,NorthShore University HealthSystem -- Evanston Hospital,NorthShore University HealthSystem -- Evanston Hospital,poi,1
07d9f27313c84000,US Army Corp of Engineers Lake Lewisville Campground,US Army Corp of Engineers Lake Lewisville Campground,poi,1
876bab8b307e1443,Pantego,"Pantego, TX",city,1
0fc2963493142000,TSA Security Checkpoint,TSA Security Checkpoint,poi,1
07d9da4e47c82003,Randall's Island Urban Farm,Randall's Island Urban Farm,poi,1
51f856eacad92bcb,Near West Side,"Near West Side, Chicago",neighborhood,1
07d9e4babf888000,Flour Bluff High School,Flour Bluff High School,poi,1
9a9d273068fcaf84,Brewton,"Brewton, AL",city,1
0fc2e8abb5d5b000,Frank Erwin Center (ERC),Frank Erwin Center (ERC),poi,1
0fc359b11114f006,"The Lambs, Inc.","The Lambs, Inc.",poi,1
11d71492b8547001,Wah Fung Number 1 Fast Food 華豐快餐店,Wah Fung Number 1 Fast Food 華豐快餐店,poi,1
0fea74df3ed6e002,Splash Of Colour Cultural Arts Center,Splash Of Colour Cultural Arts Center,poi,1
07d9f748b5081001,Whataburger,Whataburger,poi,1
07d9e4b9a4887001,Edward's Food Giant,Edward's Food Giant,poi,1
0fc3469ebc555000,Empire City Casino,Empire City Casino,poi,1
0fc26baf1994f006,Graham Cinema,Graham Cinema,poi,1
006308657f6e9de2,Oronogo,"Oronogo, MO",city,1
fe2d161d8255b769,Inverness Highlands South,"Inverness Highlands South, FL",city,1
0e7e96848fd5b002,KOK Wings And Things,KOK Wings And Things,poi,1
3c703f960ed0acf4,Laureles,"Laureles, TX",city,1
07d9c935f0085003,The Irishmen,The Irishmen,poi,1
07d9ee349f486000,Poudre District Offices,Poudre District Offices,poi,1
07d9db0023883003,Mr. Pickle's Sandwich Shop,Mr. Pickle's Sandwich Shop,poi,1
11dc2a1294543000,Esbenshade turkey Farm,Esbenshade turkey Farm,poi,1
07d9db26e3882000,Spectrum Health Butterworth Hospital,Spectrum Health Butterworth Hospital,poi,1
07d9cdeef7887001,Gelato Bar @ Whole Foods Market,Gelato Bar @ Whole Foods Market,poi,1
1094ec1ac016e001,"The Ritz-Carlton, Bachelor Gulch","The Ritz-Carlton, Bachelor Gulch",poi,1
11dbff04bc147000,James L. West Special Care Center,James L. West Special Care Center,poi,1
0105333b1acee70b,Fairview,"Fairview, NJ",city,1
07d9db17f4c85006,Cici's Cafe,Cici's Cafe,poi,1
12578a8253971005,OneWorld Community Health Centers,OneWorld Community Health Centers,poi,1
41b551c2877d99bc,Magnolia,"Magnolia, NJ",city,1
07d9e5c4fa488000,Elevator State Capital,Elevator State Capital,poi,1
13929fcd9e5c54f8,Marías,"Marías, Puerto Rico",city,1
07d9e48f1b488000,METRO RTA,METRO RTA,poi,1
07d9ca2009887000,Easter Seals,Easter Seals,poi,1
07d9d7b4d6088000,Diversity Plaza,Diversity Plaza,poi,1
4356075340a44984,Pennsbury Village,"Pennsbury Village, PA",city,1
07d9db8403884001,Saint Louis University - Doisy Research Center,Saint Louis University - Doisy Research Center,poi,1
11dc486384541000,Boston City Hall,Boston City Hall,poi,1
0196e8a1182f4cb7,Gambrills,"Gambrills, MD",city,1
07d9f48950887001,Kulshan Brewing Company,Kulshan Brewing Company,poi,1
0a63a97fb9971000,Pool at saddle west,Pool at saddle west,poi,1
07d9db13cd088000,809 Lounge,809 Lounge,poi,1
07d9e39820483000,Long Island MacArthur Airport (ISP),Long Island MacArthur Airport (ISP),poi,1
ba34e6fde4e42a63,Blountstown,"Blountstown, FL",city,1
10f831dc1f97b003,Dfw International Airport,Dfw International Airport,poi,1
07d9e7b317086003,Genesys Hurley Cancer Institute,Genesys Hurley Cancer Institute,poi,1
38ed38c7ccad5996,Folkston,"Folkston, GA",city,1
07d9d228bdc81001,Chapel Hill Country Club,Chapel Hill Country Club,poi,1
0fc2e4b8acd55000,Arby's,Arby's,poi,1
10c05300ff546000,Life Time Fitness,Life Time Fitness,poi,1
59ac31ff39bd1893,Montreal,"Montreal, WI",city,1
0fc2f8a3b8947002,bartaco,bartaco,poi,1
07d9f32510887003,Walter Cronkite School of Journalism & Mass Communication,Walter Cronkite School of Journalism & Mass Communication,poi,1
01410d7c3c8663b5,Naguabo,"Naguabo, Puerto Rico",city,1
aeaca424e6f8a1e7,Galion,"Galion, OH",city,1
10c24c1ed897d000,Mallard Creek High School,Mallard Creek High School,poi,1
2b2064abd81b8586,West Milton,"West Milton, OH",city,1
000f0d3a479dc2ba,Lajas,"Lajas, USA",city,1
0fc2c72d5e54f001,Hertz Car Sales Rock Hill,Hertz Car Sales Rock Hill,poi,1
0fc352462e555000,Continental Nursing & Rehabilitation Center,Continental Nursing & Rehabilitation Center,poi,1
07d9ed7815480000,South Ocean Avenue Middle School,South Ocean Avenue Middle School,poi,1
07d9c9fba6881000,Lancaster County Public Safety Training Center,Lancaster County Public Safety Training Center,poi,1
07d9db731e086000,SUBWAY,SUBWAY,poi,1
01d4b9500c7e4e70,San Carlos,"San Carlos, TX",city,1
99abe3514b8afba4,Hollywood Park,"Hollywood Park, TX",city,1
07d9ca77eac86001,Bellamy Salon,Bellamy Salon,poi,1
0c2880f70115c000,J. F. Skeffington Funeral Home & Cremation Services,J. F. Skeffington Funeral Home & Cremation Services,poi,1
07d9dd5e50082002,Sacramone Park,Sacramone Park,poi,1
2ff838b7de3237f9,Downtown Flushing,"Downtown Flushing, Queens",neighborhood,1
07d9cd2d20881001,Macombs Road,Macombs Road,poi,1
07d9d2c7bd086001,News/Talk 92.3 KTAR,News/Talk 92.3 KTAR,poi,1
47628c71a783286b,Uptown,"Uptown, Chicago",neighborhood,1
004734e06fbc5da1,Arcadia,"Arcadia, SC",city,1
0fc29276d354f001,Thompson High School,Thompson High School,poi,1
127385af8d56f002,Health Foot Spa,Health Foot Spa,poi,1
2c4e404ea27422e4,Carrizo Hill,"Carrizo Hill, TX",city,1
07d9d5c096082002,Medicine Bow Peak,Medicine Bow Peak,poi,1
0fc3437944955001,Seattle University,Seattle University,poi,1
01d2314b77ae67bd,Beadle Lake,"Beadle Lake, MI",city,1
07d9ecb33f480002,Irondale High School,Irondale High School,poi,1
07d9ca75ad080001,McAllen Veterans Memorial Stadium,McAllen Veterans Memorial Stadium,poi,1
01c7b3e610748323,Green Mountain Falls,"Green Mountain Falls, CO",city,1
65938b6016fe7975,Linda Vista,"Linda Vista, San Diego",neighborhood,1
06363cec4dd4e3f6,Mila Doce,"Mila Doce, TX",city,1
b1fcb9795805017e,Laureldale,"Laureldale, PA",city,1
0fc3282492d46002,Mercy Medical Center Merced,Mercy Medical Center Merced,poi,1
0fc33afd89547001,El Mariachi Tapas,El Mariachi Tapas,poi,1
00ba33767d9a423e,Malakoff,"Malakoff, TX",city,1
009dba73763de477,Raisin,"Raisin, MI",city,1
11b851f224543000,Cora Coleman Senior Center,Cora Coleman Senior Center,poi,1
07d9d2fd18c86001,Mooney's Sports Bar & Grill,Mooney's Sports Bar & Grill,poi,1
07d9c9ebd9084001,St Joseph High School,St Joseph High School,poi,1
0fc26be6cf54c000,Olympic View Elementary School,Olympic View Elementary School,poi,1
07d9e4a3ec482000,Nick's NYC Pizza,Nick's NYC Pizza,poi,1
07d9d26062888002,Community Newspapers,Community Newspapers,poi,1
0f2a88c220145000,Libby’s Southern Comfort,Libby’s Southern Comfort,poi,1
10890067e0546001,Big Night Live,Big Night Live,poi,1
00524387709cc9b5,San Castle,"San Castle, FL",city,1
0fc3442872d55000,H-E-B,H-E-B,poi,1
013cdbdd5fb4364a,Woxhall,"Woxhall, PA",city,1
ce25b135a5bf5768,Brodheadsville,"Brodheadsville, PA",city,1
0fc3461d9995e000,Aldi,Aldi,poi,1
0fc2e1cfbed4f000,Ink and Paint Tattoo Gallery,Ink and Paint Tattoo Gallery,poi,1
0fc33f014694d001,Topgolf,Topgolf,poi,1
07d9e25777085000,Area 51,Area 51,poi,1
07d9e5fd9dc80000,Sayre Morris Recreation Center,Sayre Morris Recreation Center,poi,1
0fc31dcbc295b000,Blue Parking Lot - Washington State Fair,Blue Parking Lot - Washington State Fair,poi,1
07d9d2ad22c82002,Monterey High School,Monterey High School,poi,1
0fc2a994bd94c001,St. Pauls Lutheran,St. Pauls Lutheran,poi,1
0fc3a2eab314c000,The Winner's Circle,The Winner's Circle,poi,1
07d9c9ff99483001,Johnson County Administration Building,Johnson County Administration Building,poi,1
07d9da9b6f886000,Francis B. Mathews Safety Rest Area,Francis B. Mathews Safety Rest Area,poi,1
0dc3b7068d97e001,The Gatton Student Center At The University Of Kentucky,The Gatton Student Center At The University Of Kentucky,poi,1
07d9ec74e6c84001,Grand Central Terminal,Grand Central Terminal,poi,1
07d9f5bdd2487002,Red Hook Recreation Center,Red Hook Recreation Center,poi,1
07d9d247a9c87001,Alpharetta High School,Alpharetta High School,poi,1
0a638ef5e8972001,A/V Solutions LLC,A/V Solutions LLC,poi,1
07d9eca3b2c81003,The Webster Theater,The Webster Theater,poi,1
396756d438e231cd,Middletown,"Middletown, MI",city,1
58aca13812b23f37,New Egypt,"New Egypt, NJ",city,1
044407d22818b211,Groton Long Point,"Groton Long Point, CT",city,1
357ae2427e7cc53b,Juana Díaz,"Juana Díaz, Puerto Rico",city,1
011c9d2d17535a77,Hawk Cove,"Hawk Cove, TX",city,1
07d9d57015481003,Singer Island,Singer Island,poi,1
4588633f47d8f893,Park Ridge,"Park Ridge, WI",city,1
07d9f3558a481000,Greenhills Irish Bakery,Greenhills Irish Bakery,poi,1
07d9cade8d881003,Driftwood Middle School,Driftwood Middle School,poi,1
0fc2e1440c15e000,The Friend,The Friend,poi,1
07d9ca7754484002,Ken Pridgeon Stadium,Ken Pridgeon Stadium,poi,1
2d9dc2a8b478da71,Carriage Club,"Carriage Club, CO",city,1
07d9c9eaa4083000,Chevalier Theater,Chevalier Theater,poi,1
0fc2ff6303547002,Ella Austin Community Center,Ella Austin Community Center,poi,1
07d9d419b4082004,First Presbyterian Church,First Presbyterian Church,poi,1
2d8961cb5f44dea2,New Salem,"New Salem, PA",city,1
07d9e39c53888001,Waverly F. Akins Wake County Office Building,Waverly F. Akins Wake County Office Building,poi,1
107fcdb44e14d001,The Satellite,The Satellite,poi,1
07d9ec880ac84001,"Main Street, U.S.A.","Main Street, U.S.A.",poi,1
07d9f743e1088000,St. Bartholomew's Church,St. Bartholomew's Church,poi,1
0cc11a2bb4150000,Pearl Street Warehouse,Pearl Street Warehouse,poi,1
07d9d5c684085003,Alamodome UTSA Football,Alamodome UTSA Football,poi,1
07d9e44071480001,Apple Canyon Lake,Apple Canyon Lake,poi,1
11dc175cdf55a000,The Inn at White Oak,The Inn at White Oak,poi,1
07d9db1a00082001,American Airlines Arena,American Airlines Arena,poi,1
0090ba3124364254,Scott Air Force Base,"Scott Air Force Base, IL",city,1
07d9ca13b8c81001,Manette Bridge,Manette Bridge,poi,1
0fc2e8f65b955000,Absolute Bagels,Absolute Bagels,poi,1
11e9ac54d2541000,Medical Center Barbour,Medical Center Barbour,poi,1
07d9e3972c886001,13.5% Wine Bar,13.5% Wine Bar,poi,1
0fc2dbffff141000,The Criterion,The Criterion,poi,1
01ebb29f6201e0c1,Prado Verde,"Prado Verde, TX",city,1
12705e266f959000,Millennium Park,Millennium Park,poi,1
0fc3a32e2114d001,BB&T Pavilion,BB&T Pavilion,poi,1
10a548e30254c000,High Horse,High Horse,poi,1
07d9dbcbccc83002,Seawall,Seawall,poi,1
429dab8d7c6e8153,Garrison Park,"Garrison Park, Austin",neighborhood,1
07d9e3a77a488001,Gunther's Quality Ice Cream,Gunther's Quality Ice Cream,poi,1
07d9db19edc87001,New York City Center,New York City Center,poi,1
0fc293df01546001,University of Pennsylvania Museum of Archaeology and Anthropology,University of Pennsylvania Museum of Archaeology and Anthropology,poi,1
0b9c2ac7e8953000,Cactus Forest Trail,Cactus Forest Trail,poi,1
dd73294f9d51bcfa,Zolfo Springs,"Zolfo Springs, FL",city,1
00e98e6e0f2c94de,Sanborn,"Sanborn, NY",city,1
01807e8c5e7c891f,Columbiana,"Columbiana, AL",city,1
07d9db20fc481002,New York State Capitol,New York State Capitol,poi,1
1115ad24a614d000,Destiny  Forever,Destiny  Forever,poi,1
00524242274e8ebb,Moody Air Force Base,"Moody Air Force Base, GA",city,1
07d9ceaa94485000,30th Street Station,30th Street Station,poi,1
0fc2c81d0ed41000,Medstar Promptcare @ Gaithersburg,Medstar Promptcare @ Gaithersburg,poi,1
009a03df6c6ca077,Hanceville,"Hanceville, AL",city,1
0fc2b30ab995b000,Siloam Church International,Siloam Church International,poi,1
07d9e39871085000,OhioHealth Chiller North,OhioHealth Chiller North,poi,1
0fc2f5bcd5955000,Hartford Correctional Center,Hartford Correctional Center,poi,1
569ef13b329634b1,Anacostia,"Anacostia, Washington",neighborhood,1
07d9c987fb880000,Exhibition Hall at the Alliant Energy Center,Exhibition Hall at the Alliant Energy Center,poi,1
